Unnamed: 0,Table 3:  Marine Fish Production Estimate by District  (mt),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127
SN,Fisheries District,1983,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00, Jan - Nov 2010,Change in 2010 compared to  2009,2011 Target,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00, Jan - Dec 2011,2012.0,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-08 00:00:00,2013-09-10 00:00:00,2013-10-10 00:00:00,2013-11-10 00:00:00,2013-12-10 00:00:00,2013.0,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,App-14,2014-05-14 00:00:00,2014-06-14 00:00:00,2014-07-14 00:00:00,2014-08-14 00:00:00,2014-09-14 00:00:00,2014-10-14 00:00:00,2014-11-14 00:00:00,2014-12-14 00:00:00,2014.0,2015 Jan,2015 Feb,2015 Mar,2015 Aprial,2015 May,2015 June,2015 July,2015 Aug.,2015 Sep.,2015 Oct.,2015 Nov.,2015 Dec.,2015.0,2016 Jan,2016 Feb,2016 Mar,2016 April,2016 May,2016 June,2016 July,2016 Aug,2016 Sep,2016 Oct,2016 Nov,2016 Dec,2016.0,2017 Jan,2017 Feb,2017 Mar,2017 April,2017 May,2017 June,2017 July,2017 Aug,2017 Sep,2017 Oct,2017 Nov,2017 Dec,2017.0
1,Colombo ,2320,570.194,590.0,510.0,1030.0,830.0,1990.0,3370.0,90,80,70,50,50,60,50,50,50,70,63.325,160,120,190,170,180,120,130,110,110,100,110,320,330,1660,1.3975903614457832,2380,370,360,340,270,270,190,180,210,380,260,260,280,3370,2970.0,280,380,460,210,160,170,180,170,190,210,240,320,310,280,460,320,290,210,360,370,390,560,550,680,4780.0,620,630,600,550,520,410,610,640,660,670,690,510,7110.0,830,740,600.415,610,570,360,550,510,410,520,540,530,6770.415,490,710,590,400,300,310,430,510,770,590,640,570,6310.0,620,580,520,470,390,440,430,460,430,,,,
2,Negombo,19030,14950.0,29070.0,35710.0,37820.0,37490.0,28250.0,35530.0,3870,4410,4350,4760,3640,2580,2320,1810,2040,2280,2567.432,2861,2170,1750,2230,2410,1490,1840,1950,2160,2340,2160,3480,3670,23980,-0.24646572419311816,32240,3340,3670,3420,2560,1920,2190,2410,3110,2910,3810,3210,2980,35530,35990.0,3840,2980,3320,3150,2640,3040,3580,3210,2460,2370,3160,2240,4230,3940,3180,3530,2920,2860,3140,3280,3530,3140,3510,3820,41080.0,2810,2830,4100,3370,3100,2180,3100,3450,3300,3190,3410,3190,38030.0,2220,2920,2730,3320,3120,2400,2480,2760,3990,3850,3200,3270,36260.0,2530,2550,2960,2690,1980,2120,2150,2660,2820,2980,2930,2780,31150.0,2230,2580,2760,2130,1980,2410,2390,2360,2510,,,,
3,Kalutara ,7630,11620.0,30530.0,39950.0,39580.0,33100.0,43360.0,51870.0,3760,3620,4160,3470,3210,1470,1520,1780,1380,2150,3405.68,3165,2620,2710,2650,3120,2910,3720,3960,4430,3970,3570,4620,4780,38280,0.30996978851963747,49670,4520,4630,4320,3890,3170,3570,3520,4620,3890,3940,4880,5320,50270,52610.0,6050,3460,4140,3680,3520,2840,2580,3520,4560,5680,5630,6950,3970,5260,2940,5670,2590,2170,3360,3290,4130,4770,4190,5830,48170.0,3700,4820,4440,3140,1510,2250,2900,3090,3220,3410,3580,4120,40180.0,1510,2290,3860,2960,1850,2320,2290,2460,2940,3420,3310,3140,32350.0,2900,4630,3970,3420,2930,3360,4030,3870,4180,3950,4910,3940,46090.0,1980,4150,3960,3950,3550,3330,3190,3390,3510,,,,
4,Galle ,8590,11200.0,15530.0,17820.0,16800.0,24930.0,21830.0,25330.0,1260,1360,1980,1790,1370,1960,2070,2980,2490,3510,3124.067,1049,1930,1980,1820,1670,970,1340,1710,1490,1590,1720,2650,2960,18870,-0.12434817488969113,25280,2870,2960,1940,1790,1560,1490,1750,1890,1240,2720,1180,1940,23330,27410.0,2640,2130,2890,2390,2130,2540,2770,3080,3310,1120,1180,1230,4720,2370,5280,4780,4340,3590,4120,4180,4370,3310,4100,4070,49230.0,4110,4540,4540,2720,4060,3400,5270,5020,5060,3160,5080,4590,51550.0,4420,3320,4670,3450,4280,3730,4180,4760,4790,7090,5160,5390,55240.0,4760,5030,4890,4590,3760,4230,4280,4980,5320,5610,4870,4570,56890.0,4790,4780,4510,3680,3310,3700,3510,2740,3630,,,,
5,Matàra ,8980,20410.0,38480.0,48460.0,47810.0,44180.0,38970.0,46580.0,4570,4690,5130,3820,3960,2840,2950,3450,2190,2630,3537,4437,2510,2810,2880,2720,3350,3070,3200,3170,2890,2770,4280,4920,33650,-0.11792666364870982,47260,3260,3410,3620,3430,3270,3780,3310,4290,5990,4510,3670,4040,46580,48380.0,3560,2870,3670,4810,3970,4490,4370,4460,4580,4260,3920,3420,3740,3820,5760,5420,2190,2320,3460,4240,4300,4860,4710,4030,48850.0,3500,3560,3820,5910,2910,2440,2440,3100,3900,3790,3220,3780,42370.0,2460,2620,3220,4720,2890,1970,1980,2840,3150,2990,3160,3190,35190.0,1960,2720,2970,1950,1840,2280,2930,2050,3030,2960,3020,2840,30550.0,1620,2220,2250,2360,1220,2300,2510,2380,3110,,,,
6,Hambanthota ,7330,6110.0,15590.0,20990.0,20850.0,20990.0,20170.0,26830.0,1980,2320,2280,1660,920,810,1570,1770,1590,1620,2539.697,1937,1430,1620,1560,1140,1730,1460,1310,1340,1540,1490,2160,2890,16780,-0.03906622201048118,24610,2320,2830,2450,1860,1640,1940,1740,1940,1960,1870,3810,2370,26730,27320.0,2320,2830,2980,1790,1320,1970,1620,2460,2390,2140,2340,3160,3410,2130,3590,3510,2970,2490,3610,4670,3860,3730,4340,4230,42540.0,3410,4130,4900,5670,4080.29,3260,3350,5140,6210,6720,5590,6410,58870.29,7770,5620,7410,6280,4230,2980,4020,5750,5080,5100,5920,5940,66100.0,6760,4570,4490,4420,4350,3590,3930,6850,5860,5290,6420,5980,62510.0,5680,5720,5970,6880,3120,3490,6260,5800,6400,,,,
7,Kalmunai,10650,9940.0,11490.0,12810.0,15050.0,16260.0,16380.0,20120.0,1340,1420,1320,1760,1380,1480,1070,1480,1370,1170,935.718,1535.718,940,930,1270,1430,1250,1510,1180,1460,1570,1970,1640,1230,15150,0.007380073800738007,23590,720,860,1480,1910,2140,1970,1360,2370,2730,2120,1270,1190,20120,23410.0,920,1260,1360,1950,2140,1590,1980,2290,2490,2840,3220,1370,2920,1940,2410,1190,1480,1620,1980,1950,2290,1130,2350,1810,23070.0,1140,1140,2090,1620,1560,1080,1700,1910,1960,2790,3050,1620,21660.0,1070,1240,1600,1740,1620,1420,1530,1620,1660,1740,1660,1340,18240.0,1080,1480,1930,1610,1130,1630,1660,1740,2150,1850,2150,1770,20180.0,1730,1860,1790,2390,1970,1030,2040,1410,1860,,,,
8,Batticaloa ,4460,8840.0,8930.0,11710.0,21850.0,24530.0,39610.0,34290.0,1680,1620,1350,1830,1960,1760,2190,2210,3140,3040,2213.705,1513.705,2290,3230,3470,3690,4140,4520,4030,3860,3690,2760,2360,1570,38040,0.6147574398695475,46530,1130,1290,3820,4110,4090,2620,2830,3420,3560,2980,1490,1950,33290,35690.0,1810,2330,2510,2660,2910,2060,2180,2440,2360,4450,5270,4710,1980,1530,1980,1560,1840,4370,4670,4670,4760,3990,3030,2750,37130.0,2320,2510,2500,1850,1100,1290,4450,4610,3820,3650,2040,1580,31720.0,1430,2560,2930,2320,1740,2230,2310,2290,2580,3070,2400,1930,27790.0,2250,2970,2870,2070,2220,2430,2460,2450,2640,2470,2130,1540,28500.0,1890,2420,2610,2060,1940,2040,2290,2250,2110,,,,
9,Trincomalee ,13510,8290.0,6270.0,8150.0,17980.0,27690.0,36250.0,33910.0,970,980,1120,2170,2340,3670,3410,4290,2760,2030,1879.497,2075,2970,3250,3530,3040,3590,3680,2280,3160,3310,2840,2370,2240,34020,0.3091368725171542,48650,1420,1970,2560,2340,3050,4040,3260,3440,3370,3310,2580,2570,33910,36410.0,2280,2610,2680,3130,2670,2570,3410,1780,2360,3540,4510,4870,2630,2540,2620,1730,2550,2520,1580,1860,2180,1980,1020,1160,24370.0,1300,1150,2160,2020,2800,2050,2520,1920,2240,2120,1070,990,22340.0,1930,2020,1430,1750,2870,2220,2340,1970,2970,2050,1710,1510,24770.0,1720,1740,1820,1540,1920,2350,2370,1940,1840,2270,1900,2370,23780.0,3050,2980,3390,2520,3040,3020,2700,3100,2790,,,,
10,Mullaithivu ,6960,780.0,850.0,360.0,260.0,0.0,1360.0,2580.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,20,70,120,140,310,210,190,160,140,1220,,4620,120,160,380,430,350,80,120,100,190,180,290,380,2780,6790.0,140,180,360,460,490,320,340,840,890,1120,930,720,120,360,710,1350,760,790,960,920,880,790,520,320,8480.0,320,340,660,1380,750,930,990,890,960,980,390,340,8930.0,410,620,720,1190,1380,1030,1080,1020,1080,680,530,340,10080.0,270,680,710,1590,1220,1130,1140,1170,1110,810,730,580,11140.0,220,320,420,330,670,630,690,790,780,,,,
11,Kilinochchi,na,1460.0,820.0,590.0,360.0,0.0,560.0,5260.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,30,30,90,100,60,70,60,60,60,500,,3340,60,80,120,210,730,430,480,530,680,540,760,640,5260,6700.0,80,100,140,930,780,840,490,600,590,830,780,540,1230,1250,1180,1130,640,1020,1380,1420,1140,1260,1350,1670,14670.0,1490,1290,1340,2050,970,1180,1220,1490,1210,1270,1210,1060,15780.0,780,1620,1230,1870,1270,1170,1220,1150,860,790,1030,810,13800.0,880,1110,1190,1510,1180,1630,1720,960,940,1090,1080,1270,14560.0,1080,1060,1030,990,990,970,850,960,940,,,,
12,Jaffna ,49740,13890.0,11220.0,5130.0,6830.0,13080.0,20890.0,25670.0,520,560,610,520,530,750,1740,1590,1580,1710,1577.472,1396,1740,1850,1980,1890,1790,1930,1740,1530,1690,1950,1620,1180,19710,0.5970948012232415,30160,1280,1770,2710,2680,2740,1980,1900,2280,3250,2630,2170,2280,27670,32400.0,1430,1540,3110,3880,3920,3260,2180,2360,2630,2950,3220,1920,1310,1250,1170,1340,1810,2210,2740,2480,2310,2140,1430,1190,21380.0,970,1090,1400,2680,2400,2740,2600,2540,2600,2220,1930,2720,25890.0,2020,2530,2840,2970,2850,2680,2720,2650,1720,2030,2100,2180,29290.0,2260,2720,2730,2510,2530,2590,2690,2550,2620,2850,2820,3390,32260.0,3780,3910,3960,3750,3670,3680,3700,3720,3790,,,,
13,Mannar,19040,8390.0,12990.0,9170.0,7390.0,8130.0,10790.0,12860.0,490,570,520,590,510,520,580,620,1210,850,756,920,770,670,1060,720,460,980,920,1270,960,1180,960,840,9950,0.32718327183271834,16730,640,780,1230,2170,870,660,330,460,1580,1480,1670,1990,13860,13450.0,1590,1370,1360,2150,2240,580,530,550,640,870,980,590,1310,1090,1260,1180,980,610,670,740,580,660,720,1310,11110.0,3880,4320,2600,2070,1470,1020,780,760,1010,1440,1460,1320,22130.0,1120,3600,2620,2340,2030,990,1010,890,1000,1140,1340,1310,19390.0,1530,1440,1570,1510,1240,1230,1180,1250,1400,1840,1580,1740,17510.0,1810,1950,1890,1720,1670,1610,1590,1640,1670,,,,
14,Puttalam ,14860,5660.0,14910.0,17130.0,18960.0,20010.0,24830.0,31120.0,1260,1170,1340,1320,1070,760,1320,1420,1560,2940,3018.2,2793,2480,2630,2480,1780,1640,1360,1560,1290,1630,2190,2380,3180,21420,0.24087956021989004,28680,2390,2960,2740,2830,2280,1740,1750,2740,2640,3750,2980,3820,32620,31540.0,2840,1960,3230,2490,1960,1930,2800,2180,2450,2820,2920,3960,2920,1820,3440,3330,2460,1620,2460,2830,2690,3710,3460,3790,34530.0,3330,3730,4070,3840,2620,2530,2430,2890,2930,1130,4160,4620,38280.0,4280,4700,4010,4090,2960,2960,2950,3290,2970,3030,4100,4450,43790.0,3560,3720,3850,3430,3110,2820,2970,3120,3420,3630,4170,4090,41890.0,4850,4590,3880,3350,2330,3390,1740,1240,2280,,,,
15,Chilaw ,11640,8290.0,18710.0,24180.0,22060.0,21950.0,27020.0,29950.0,2190,1930,2120,1240,980,470,1260,1790,1950,2729.745,2442,2848,2320,2720,2460,2140,1690,1370,1990,1680,2470,2580,2620,2980,24040,0.23097949886104785,32460,3120,2980,2490,2410,2080,1930,1280,2130,2670,1930,3120,3810,29950,36150.0,3780,1380,3180,3830,3470,3170,3410,3520,3780,2230,1420,2980,3640,3240,3670,2930,2890,1640,2340,2980,3230,3280,3130,3570,36540.0,3340,3310,2920,2750,3120,2630,1920,2620,2730,2840,3360,2920,34460.0,2990,3460,3010,2920,3070,2620,1980,1850,2420,2440,3560,3510,33830.0,2910,3660,2880,2770,2580,2470,1950,1950,2250,3270,3430,3550,33670.0,3100,3110,2430,2870,2170,2350,2040,1830,2050,,,,
,Total Production,184740,130400.194,215980.0,252670.0,274630.0,293170.0,332260.0,385270.0,23980,24730,26350,24980,21920,19130,22050,25240,23310,26729.745,28059.793000000005,26690.423000000003,24290,26340,27560,25980,25230,27120,26180,27320,28030,27540,31680,32970,297270,3.507164883547758,416200,27560,30710,33620,32890,30160,28610,26220,33530,37040,36030,33340,35560,385270,417220.0,33560,27380,35390,37510,34320,31370,32420,33460,35680,37430,39720,38980,38440,32820,39650,38970,30710,30040,36830,39880,40640,39310,38410,40230,445930.0,36240,39390,42140,41620,32970.29,29390,36280,40070,41810,39380,40240,39770,459300.29000000004,35240,39860,42880.415,42530,36730,31080,32640,35810,37620,39940,39720,38840,452890.41500000004,35860,39730,39420,36010,32290,34170,35890,38050,40350,41460,42780,40980,456990.0,38430,42230,41370,39450,32020,34390,35930,34070,37860,,,,
,Target,,,,,,309020.0,349300.0,416200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495900.0,36200,38300,42400,39500,39800,36200,34800,43100,,,,,45700,40500,46700,52800,45600,42400,44700,50800,55600,55300,54100,,590900.0,45700,40500,55580,,,,,,,,,,590900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Achievement,,,,,,0.9487088214355058,0.9512167191525909,0.9256847669389716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8413389796329905,0.9270718232044199,0.7148825065274151,0.8346698113207547,0.949620253164557,0.8623115577889447,0.8665745856353592,0.9316091954022988,0.7763341067285383,,,,,0.8411378555798688,0.8103703703703704,0.8490364025695931,0.7380681818181818,0.6734649122807017,,0.8239373601789709,0.7850393700787401,0.7309352517985611,0.7108499095840868,0.7099815157116451,,0.7546623794212218,0.7929978118161926,0.9725925925925926,0.7581863979848866,,,,,,,,,,0.7772893721441869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27560,30710,33620,32890,30160,28610,26220,33530,37040,36030,33340,35560,,,,27380,,,,,,,,,,,,,,,,,,,,,,,,36240,39390,42140,41620,32970,29390,36230,40070,41810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Share of Marine Fish production by Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
