Unnamed: 0,Table 3:  Marine Fish Production Estimate by District  (mt),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127
Region,,1983,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,,,,,,,,,,,,,,,,,,,,,,,,, Jan -  Nov 2010,2011 Target,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00, Jan - Dec 2011, Target 2012,2012.0,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-08 00:00:00,2013-09-10 00:00:00,2013-10-13 00:00:00,2013-11-15 00:00:00,2013-12-18 00:00:00,2013.0,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-14 00:00:00,2014-09-14 00:00:00,2014-10-14 00:00:00,2014-11-14 00:00:00,2014-12-14 00:00:00,2014.0,2015 Jan,2015 Feb,2015 Mar,2015Aprial,2015 May,2015 June,2015 July,2015 Aug.,2015 Sep.,2015 Oct.,2015 Nov.,2015 Dec.,2015.0,2016 Jan,2016 Feb,2016 Mar,2016 April,2016 May,2016 June,2016 July,2016 Aug,2016 Sep,2016 Oct,2016 Nov,2016 Dec,2016.0,2017 Jan,2017 Feb,2017 Mar,2017 April,2017 May,2017 June,2017 July,2017 Aug,2017 Sep,2017 Oct,2017 Nov,2017 Dec,2017.0
1,Western,0.15686911334848977,0.20813001244461338,0.27868321140846375,0.3014604028970594,0.28558424061464516,0.2436129208309172,0.22151327273821705,0.23560100708593973,,,,,,,,,,,,,,,,0.21978444957659737,0.1791518034086405,0.20980825958702065,0.22994652406417113,0.2452415812591508,0.22868355333571175,0.2120551924473493,0.2657828282828283,0.26630269942371854,0.21502337941938304,0.4166027188018309,0.20252282556463239,0.2986211901306241,0.28199283620970367,0.24033313503866746,0.20431742170872605,0.17771883289124668,0.20796924152394267,0.2330282227307399,0.23680286310766477,0.19384449244060475,0.22231473771856786,0.2504499100179964,0.24128233970753657,0.23144807537571055,0.21947653516130577,0.3030393325387366,0.24908692476260044,0.223792031647358,0.187683284457478,0.18414918414918416,0.192859419827861,0.19555829734731647,0.20621637776449492,0.20207399103139012,0.22067860005343307,0.22734138972809667,0.2439712673165726,0.22138397502601456,0.28884826325411334,0.16595208070617906,0.24429047985629973,0.18886356235753826,0.1744340878828229,0.1862612001086071,0.17402206619859578,0.19808070866141733,0.2154668023403714,0.21478781567300181,0.2567735520755655,0.21086269145381561,0.1967439293598234,0.2102056359482102,0.21689606074988135,0.16962998558385392,0.15559462776942515,0.16468186457978903,0.18219404630650496,0.17918642375842275,0.17172925137526907,0.1846114779075673,0.1908548707753479,0.19663062610007542,0.18576082327315752,0.12939841089670828,0.14927245358755645,0.1676852940905539,0.16200329179402775,0.15083038388238498,0.16344916344916344,0.16299019607843138,0.16001117006422788,0.1951089845826688,0.19504256384576865,0.17749244712990936,0.17868177136972194,0.16644294624782466,0.16508644729503624,0.1985904857790083,0.19076610857432774,0.18078311580116635,0.161350263239393,0.1694468832309043,0.18417386458623572,0.18501971090670172,0.19256505576208177,0.18137964302942594,0.19822346891070594,0.17789165446559296,0.18282675769710496,0.12568306010928962,0.17309969216197016,0.1750060430263476,0.16603295310519645,0.1848844472204872,0.17970340215178832,0.1672696910659616,0.18227179336659818,0.17036450079239301,,,,
2,Southern,0.13478402078596946,0.28926337333516544,0.3222520603759607,0.34539122175169196,0.3111823180278921,0.30733021796227444,0.2436946969240956,0.2562877981675189,,,,,,,,,,,,,,,,0.2128560431100847,0.23979389615537058,0.21644542772861358,0.23758594346829642,0.21961932650073207,0.21476988940420977,0.21713870733478577,0.2869318181818182,0.32666060054595086,0.23312140478353013,-0.08021894318931613,0.2334214320038443,0.30660377358490565,0.29957668511885377,0.23825104104699585,0.21526299787169353,0.21452254641909815,0.2520097867878364,0.2593440122044241,0.24217118997912318,0.24811015118790497,0.2525673050235914,0.259748050389922,0.23481439820022498,0.25083707529784305,0.24713580365274915,0.25387365911799764,0.28597516435354275,0.2695676744843176,0.2396694214876033,0.2162004662004662,0.2868983104877271,0.270203578038248,0.2988643156007173,0.2881165919282511,0.200908362276249,0.18731117824773413,0.20035915854284247,0.308792924037461,0.2535039609993906,0.3689785624211854,0.35180908391070054,0.30934549006838163,0.2796271637816245,0.3038284007602498,0.328234704112337,0.3083169291338583,0.30272195370134825,0.3423587607393908,0.30648769574944074,0.31534097279842127,0.304083885209713,0.31048489464331047,0.3146654010441386,0.3435848149927919,0.335159017406277,0.30962912555290917,0.30485115766262405,0.3309208884452209,0.36283185840707965,0.3471305231081767,0.3451789264413519,0.3716369122454111,0.33265881456334373,0.41572077185017026,0.29001505268439537,0.3568062482604238,0.33976016929226427,0.3103729921045467,0.27927927927927926,0.3118872549019608,0.37280089360513824,0.34609250398724084,0.3800701051577366,0.35850956696878145,0.37384140061791965,0.3456244486869964,0.3759063022866704,0.3100931286181727,0.3132927447995941,0.3043599000277701,0.3081449365128523,0.2955809189347381,0.310392867093898,0.3647831800262812,0.35216852540272614,0.3342981186685962,0.3345021037868163,0.3267447535383114,0.3281253419112016,0.31459797033567527,0.30120767227089745,0.3077109016195311,0.32750316856780737,0.23891317926296066,0.2759523117185228,0.3417756749234623,0.3205165835045495,0.347068145800317,,,,
3,Eastern,0.15492042871062034,0.20759171569944138,0.12357625706083897,0.12929908576404006,0.19983250191166296,0.23358460961217042,0.2776139168121351,0.2292418304046513,,,,,,,,,,,,,,,,0.3140877598152425,0.3559254855330955,0.3580383480825959,0.28609625668449196,0.3103953147877013,0.3057438458794149,0.27487291212781406,0.20107323232323232,0.15286624203821655,0.29336966394187103,0.26553481718412575,0.28536761172513214,0.11865021770682148,0.13415825464018236,0.23378941106484236,0.25418060200668896,0.3076923076923077,0.3016427822439706,0.2841342486651411,0.2752758723531166,0.2607991360691145,0.2334165972800444,0.16016796640671865,0.1605736782902137,0.22664624808575803,0.22891999424763915,0.14928486293206197,0.2264426588750913,0.18508053122350945,0.20634497467342042,0.22494172494172493,0.19827861013707362,0.23349784083898828,0.19456066945606695,0.20207399103139012,0.2893401015228426,0.32729103726082576,0.2809132888660852,0.19588969823100935,0.18312004875076174,0.176796973518285,0.11496022581472928,0.19114295017909474,0.283288948069241,0.22345913657344557,0.21263791374122368,0.22711614173228348,0.1806156194352582,0.16662327518875292,0.14218245090728313,0.18964859955598412,0.13134657836644592,0.12185833968012186,0.16018035121025154,0.13190773666506486,0.16560363891248758,0.15039128955427017,0.23897464167585447,0.21063139505864736,0.1918201387227936,0.21736922295581512,0.15308151093439365,0.1053557958259995,0.1648594648176686,0.1257094211123723,0.14601103863522327,0.1389911921328187,0.13660945215142253,0.1696161176150286,0.18886743886743887,0.18933823529411764,0.16419994414967887,0.1916533758639022,0.17175763645468203,0.14526686807653574,0.12306900102986612,0.1563292082478716,0.14082543223647517,0.15580166121318903,0.16793505834601724,0.14495973340738683,0.16320842366057603,0.18759145449224465,0.1808303148509334,0.16110381077529567,0.16431226765799256,0.15894838398456343,0.14446002805049088,0.1386041971693509,0.15855926825532288,0.17356232110330472,0.17191569973952167,0.1883007009910563,0.17667934093789608,0.217051842598376,0.17708636231462635,0.19565822432507654,0.19841502788376872,0.17855256207078712,,,,
4,Northern,0.4099815957561979,0.1880365300683525,0.11982590980646356,0.06035540428226541,0.05403633980264356,0.07234710236381621,0.10112562451092517,0.12035715212707972,,,,,,,,,,,,,,,,0.10238645111624327,0.09314308363059849,0.11504424778761062,0.11077158135981666,0.11603221083455344,0.10453085979307884,0.12273057371096587,0.08838383838383838,0.06733393994540492,0.10556060147340801,0.26353995427810734,0.1317876021143681,0.07619738751814223,0.09084988603060892,0.132064247471743,0.1669200364852539,0.15550397877984085,0.11010136315973436,0.10793287566742944,0.10050700864897107,0.1538876889848812,0.1340549542048293,0.14667066586682664,0.1487626546681665,0.1286630155475381,0.1422271223814774,0.09654350417163289,0.11650840029218408,0.14043515117264765,0.19781391628898962,0.2164918414918415,0.1593879502709595,0.10919185687847008,0.13000597728631202,0.13312780269058297,0.15415442158696233,0.1487915407854985,0.09671626475115444,0.10327783558792925,0.12035344302254723,0.10895334174022699,0.12830382345393893,0.13643764246173884,0.15412782956058588,0.15612272603855554,0.13941825476429287,0.12081692913385826,0.1233782752480285,0.10466024472793543,0.11160825254784987,0.12477294642656919,0.1837748344370861,0.17872556486417873,0.14238253440911247,0.19654012493993273,0.16954658269611822,0.1997277985709425,0.15407938257993384,0.14175193411529824,0.13824443912939488,0.1500761808024378,0.12400596421471173,0.1367865225044003,0.15834956254871949,0.12287173666288309,0.2099849473156046,0.17280616337318563,0.19680225723019046,0.20500952899537164,0.18886743886743887,0.18474264705882354,0.1594526668528344,0.1238702817650186,0.11617426139208813,0.12588116817724068,0.11946446961894953,0.1602153580574232,0.1377579475738985,0.1497608859803675,0.15728056823947234,0.19772285476256596,0.19108082997832146,0.1925665788703541,0.18751741432153804,0.15584756898817345,0.15043370508054524,0.15894838398456343,0.14516129032258066,0.1703269887750122,0.16514584564213658,0.17928701535258912,0.17144210277054228,0.17645636934977035,0.17211660329531053,0.21861336664584635,0.20034893864495493,0.19009184525466183,0.20868799530378632,0.1896460644479662,,,,
5,North-Western,0.14344484139872252,0.1069783684524273,0.155662561348273,0.16349388530494322,0.14936459964315624,0.1431251492308217,0.1560524890146271,0.1585122122148104,,,,,,,,,,,,,,,,0.15088529638183218,0.13198573127229488,0.1006637168141593,0.13559969442322384,0.10871156661786237,0.14627185158758474,0.17320261437908496,0.15782828282828282,0.18683651804670912,0.15292495038180778,0.13454145292525208,0.14690052859202307,0.19992743105950653,0.19342233800065126,0.15556216537775133,0.15931894192763757,0.14456233421750664,0.1282768262845159,0.11556064073226545,0.14524306591112437,0.1433585313174946,0.15764640577296699,0.1829634073185363,0.21456692913385828,0.16240558569315025,0.16224054455682854,0.19725864123957093,0.12198685171658144,0.18112461147216727,0.16848840309250868,0.15821678321678323,0.1625757092763787,0.19154842689697718,0.17035265989240886,0.17460762331838564,0.13491851456051296,0.10926485397784491,0.1780400205233453,0.17065556711758584,0.15417428397318708,0.17931904161412357,0.16063638696433152,0.1742103549332465,0.1085219707057257,0.130328536519142,0.14568706118355065,0.14566929133858267,0.17781734927499365,0.17156990367091904,0.1829480487198608,0.15937478976520977,0.18405077262693156,0.17872556486417873,0.16587565258661605,0.15833733781835657,0.17409613321569206,0.17556992174208916,0.1199007717750827,0.1375093586224108,0.1353743123654628,0.10081259522600304,0.18687872763419483,0.18959014332411364,0.1583713347971106,0.20629965947786605,0.20471650777722028,0.16371110214301796,0.16482482953209499,0.16417097740266812,0.17953667953667954,0.15104166666666666,0.14353532532812063,0.14327485380116958,0.13695543314972458,0.19284994964753274,0.20494335736354274,0.1713880387598841,0.1804238706079197,0.18575383840926252,0.17072552004058852,0.1721743960011108,0.17621554660885724,0.15481416447175886,0.13708553914739482,0.13324572930354797,0.14052044609665426,0.16642547033285093,0.17765310892940628,0.18643240605173256,0.165342786494234,0.2068696330991413,0.18233483305706844,0.15252598501329465,0.1576679340937896,0.1405371642723298,0.16690898517010758,0.10520456443083774,0.09010859994129733,0.11436872688853672,,,,
,Total,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Marine fish production by regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,,1983,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2012.0,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-08 00:00:00,2013-09-10 00:00:00,2013-10-13 00:00:00,2013-11-15 00:00:00,2013-12-18 00:00:00,2013.0,,,,,,,,,,,,,2014.0,2015 Jan,2015 Feb,2015 Mar,2015Aprial,2015 May,2015 June,2015 July,2015 Aug.,2015 Sep.,2015 Oct.,2015 Nov.,2015 Dec.,2015.0,2016 Jan,2016 Feb,2016 Mar,2016 April,2016 May,2016 June,2016 July,2016 Aug,2016 Sep,2016 Oct,2016 Nov,2016 Dec,2016.0,2017 Jan,2017 Feb,2017 Mar,2017 April,2017 May,2017 June,2017 July,2017 Aug,2017 Sep,2017 Oct,2017 Nov,2017 Dec,2017.0
1,Western,28980,27140.194,60190.0,76170.0,78430.0,71420.0,73600.0,90770.0,7720,8110,8580,8280,6900,4110,3890,3640,3470,4500,6036.437,6186,4910,4650,5050,5710,4520,5690,6020,6700,6410,5840,8420,8780,63920,1.4610944257723026,84290,8230,8660,8080,6720,5360,5950,6110,7940,7180,8010,8350,8580,89170,91570.0,10170,6820,7920,7040,6320,6050,6340,6900,7210,8260,9030,9510,8510,9480,6580,9520,5800,5240,6860,6940,8050,8470,8250,10330,94030.0,7130,8280,9140,7060,5130,4840,6610,7180,7180,7270,7680,7820,85320.0,4560,5950,7190.415,6890,5540,5080,5320,5730,7340,7790,7050,6940,75380.41500000001,5920,7890,7520,6510,5210,5790,6610,7040,7770,7520,8480,7290,83550.0,4830,7310,7240,6550,5920,6180,6010,6210,6450,0,0,0,0.0
2,Southern,24900,37720.0,69600.0,87270.0,85460.0,90100.0,80970.0,98740.0,7810,8370,9390,7270,6250,5610,6590,8200,6270,7760,9200.764,7423,5870,6410,6260,5530,6050,5870,6220,6000,6020,5980,9090,10770,69300,-0.28134106054888214,97150,8450,9200,8010,7080,6470,7210,6800,8120,9190,9100,8660,8350,96640,103110.0,8520,7830,9540,8990,7420,9000,8760,10000,10280,7520,7440,7810,11870,8320,14630,13710,9500,8400,11190,13090,12530,11900,13150,12330,140620.0,11020,12230,13260,14300,11050.29,9100,11060,13260,15170,13670,13890,14780,152790.29,14650,11560,15300,14450,11400,8680,10180,13350,13020,15180,14240,14520,156530.0,13480,12320,12350,10960,9950,10100,11140,13880,14210,13860,14310,13390,149950.0,12090,12720,12730,12920,7650,9490,12280,10920,13140,0,0,0,0.0
3,Eastern,28620,27070.0,26690.0,32670.0,54880.0,68480.0,92240.0,88320.0,3990,4020,3790,5760,5680,6910,6670,7980,7270,6240,5028.92,5124.423,6200,7410,8270,8160,8980,9710,7490,8480,8570,7570,6370,5040,87210,0.9312743861874396,118770,3270,4120,7860,8360,9280,8630,7450,9230,9660,8410,5340,5710,87320,95510.0,5010,6200,6550,7740,7720,6220,7570,6510,7210,10830,13000,10950,7530,6010,7010,4480,5870,8510,8230,8480,9230,7100,6400,5720,84570.0,4760,4800,6750,5490,5460,4420,8670,8440,8020,8560,6160,4190,75720.0,4430,5820,5960,5810,6230,5870,6180,5880,7210,6860,5770,4780,70800.0,5050,6190,6620,5220,5270,6410,6490,6130,6630,6590,6180,5680,72460.0,6670,7260,7790,6970,6950,6090,7030,6760,6760,0,0,0,0.0
4,Northern,75740,24520.0,25880.0,15250.0,14840.0,21210.0,33600.0,46370.0,,,,,,,,,,,,,,,,2660,2350,3120,2900,3170,2930,3380,2800,2220,31380,0.9242780730559599,54850,2100,2790,4440,5490,4690,3150,2830,3370,5700,4830,4890,5290,49570,59340.0,3240,3190,4970,7420,7430,5000,3540,4350,4750,5770,5910,3770,3970,3950,4320,5000,4190,4630,5750,5560,4910,4850,4020,4490,55640.0,6660,7040,6000,8180,5590,5870,5590,5680,5780,5910,4990,5440,72730.0,4330,8370,7410,8370,7530,5870,6030,5710,4660,4640,5000,4640,72560.0,4940,5950,6200,7120,6170,6580,6730,5930,6070,6590,6210,6980,75470.0,6890,7240,7300,6790,7000,6890,6830,7110,7180,0,0,0,0.0
5,North-Western,26500,13950.0,33620.0,41310.0,41020.0,41960.0,51850.0,61070.0,3450,3100,3460,2560,2050,1230,2580,3210,3510,5669.745,5460.2,5641,4800,5350,4940,3920,3330,2730,3550,2970,4100,4770,5000,6160,45460,0.4718590590809379,61140,5510,5940,5230,5240,4360,3670,3030,4870,5310,5680,6100,7630,62570,67690.0,6620,3340,6410,6320,5430,5100,6210,5700,6230,5050,4340,6940,6560,5060,7110,6260,5350,3260,4800,5810,5920,6990,6590,7360,71070.0,6670,7040,6990,6590,5740,5160,4350,5510,5660,3970,7520,7540,72740.0,7270,8160,7020,7010,6030,5580,4930,5140,5390,5470,7660,7960,77620.0,6470,7380,6730,6200,5690,5290,4920,5070,5670,6900,7600,7640,75560.0,7950,7700,6310,6220,4500,5740,3780,3070,4330,0,0,0,0.0
,Total,184740,130400.194,215980.0,252670.0,274630.0,293170.0,332260.0,385270.0,,,,,,,,,,,,,,,,25980,25230,27120,26180,27320,28030,27540,31680,32970,297270,3.507164883547758,416200,27560,30710,33620,32890,30160,28610,26220,33530,37040,36030,33340,35560,385270,417220.0,33560,27380,35390,37510,34320,31370,32420,33460,35680,37430,39720,38980,38440,32820,39650,38970,30710,30040,36830,39880,40640,39310,38410,40230,445930.0,36240,39390,42140,41620,32970.29,29390,36280,40070,41810,39380,40240,39770,459300.29000000004,35240,39860,42880.415,42530,36730,31080,32640,35810,37620,39940,39720,38840,452890.41500000004,35860,39730,39420,36010,32290,34170,35890,38050,40350,41460,42780,40980,456990.0,38430,42230,41370,39450,32020,34390,35930,34070,37860,0,0,0,0.0
Source: Statistics Unit of MFARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
